"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some high school","standard","completed","50","51","51"
"female","group E","bachelor's degree","free/reduced","none","73","78","77"
"male","group A","some high school","standard","none","50","47","42"
"male","group E","high school","free/reduced","none","68","56","54"
"male","group E","some high school","free/reduced","none","68","69","61"
"male","group C","high school","standard","none","67","71","62"
"male","group D","master's degree","free/reduced","completed","92","95","99"
"female","group B","associate's degree","standard","none","70","72","70"
"female","group D","some college","free/reduced","none","63","87","76"
"female","group B","some high school","free/reduced","none","36","50","41"
"female","group A","some high school","standard","none","69","88","83"
"female","group A","high school","standard","none","41","42","38"
"female","group A","high school","free/reduced","none","56","60","56"
"female","group E","associate's degree","standard","none","95","100","100"
"male","group C","some high school","standard","none","61","52","47"
"female","group A","some college","standard","completed","73","85","81"
"male","group D","some college","standard","completed","91","99","96"
"female","group C","master's degree","free/reduced","none","48","52","58"
"female","group D","some high school","standard","completed","94","92","95"
"female","group C","some high school","standard","completed","57","67","65"
"male","group D","high school","free/reduced","none","61","63","56"
"male","group D","some college","free/reduced","none","64","50","57"
"male","group B","high school","standard","none","48","37","26"
"female","group B","some high school","standard","none","58","55","57"
"female","group B","associate's degree","free/reduced","none","52","70","65"
"female","group C","some high school","standard","none","64","62","62"
"male","group C","some high school","free/reduced","none","72","72","66"
"female","group B","some college","standard","none","77","86","86"
"male","group B","some high school","standard","completed","60","50","46"
"female","group B","some college","standard","none","67","74","69"
"male","group D","high school","standard","completed","89","84","92"
"male","group B","some high school","standard","none","75","61","60"
"male","group B","master's degree","standard","none","80","79","69"
"female","group C","associate's degree","standard","completed","60","83","88"
"female","group C","high school","free/reduced","none","57","68","69"
"female","group A","associate's degree","standard","none","67","66","67"
"female","group B","associate's degree","standard","none","63","58","66"
"female","group D","bachelor's degree","free/reduced","none","82","87","91"
"male","group D","bachelor's degree","free/reduced","none","54","58","53"
"female","group D","master's degree","standard","none","67","84","88"
"female","group D","some college","standard","none","93","96","90"
"male","group A","some college","standard","completed","50","47","47"
"male","group C","high school","standard","completed","62","62","58"
"female","group C","high school","standard","none","49","60","64"
"male","group D","some college","free/reduced","completed","69","72","73"
"female","group C","associate's degree","standard","completed","87","96","100"
"male","group D","high school","standard","none","63","63","64"
"male","group E","some college","standard","completed","91","85","86"
"female","group C","associate's degree","free/reduced","none","56","66","64"
"male","group C","some college","standard","none","66","61","58"
"female","group B","some college","standard","none","59","73","74"
"male","group D","master's degree","standard","none","76","76","70"
"male","group E","high school","free/reduced","none","66","59","55"
"male","group B","master's degree","standard","none","78","69","66"
"male","group B","associate's degree","free/reduced","completed","49","54","50"
"female","group D","some college","standard","none","79","89","89"
"female","group B","some college","standard","none","66","82","80"
"male","group D","some high school","standard","completed","85","83","83"
"male","group B","associate's degree","free/reduced","none","54","54","54"
"female","group C","some high school","standard","none","92","96","90"
"male","group D","some college","standard","none","45","46","46"
"female","group D","associate's degree","free/reduced","completed","67","75","86"
"female","group E","associate's degree","free/reduced","none","50","56","56"
"female","group B","some college","standard","none","67","70","73"
"female","group B","some high school","standard","completed","67","78","83"
"male","group B","associate's degree","standard","completed","96","87","85"
"female","group B","bachelor's degree","standard","none","61","67","67"
"male","group A","some college","standard","completed","83","90","86"
"female","group C","bachelor's degree","standard","completed","89","99","96"
"female","group D","some college","standard","completed","73","83","89"
"female","group C","some high school","free/reduced","none","53","64","63"
"male","group C","high school","standard","none","63","68","62"
"male","group C","some college","standard","none","56","55","53"
"female","group B","some college","standard","none","62","72","65"
"male","group C","some high school","standard","completed","55","57","58"
"female","group C","high school","standard","none","64","66","69"
"male","group D","some college","standard","none","54","54","55"
"female","group C","high school","standard","none","65","70","73"
"male","group B","some high school","standard","completed","87","90","87"
"male","group C","high school","standard","none","42","27","30"
"male","group C","some college","standard","none","44","34","39"
"male","group E","associate's degree","free/reduced","completed","81","72","76"
"male","group D","some high school","standard","none","87","85","79"
"female","group C","master's degree","standard","none","84","86","89"
"female","group D","associate's degree","standard","none","55","61","63"
"female","group C","some college","free/reduced","none","52","54","52"
"female","group D","high school","standard","completed","82","86","96"
"female","group C","some high school","standard","completed","80","81","86"
"female","group D","bachelor's degree","free/reduced","completed","82","100","100"
"female","group C","master's degree","standard","none","79","99","95"
"male","group A","bachelor's degree","free/reduced","none","55","61","59"
"male","group C","bachelor's degree","standard","none","80","73","67"
"male","group B","some high school","standard","completed","62","53","51"
"male","group E","some high school","standard","none","65","60","58"
"male","group C","some college","standard","completed","77","82","84"
"male","group C","some high school","standard","none","77","67","63"
"male","group D","high school","standard","none","52","59","57"
"female","group E","some college","standard","none","90","91","87"
"female","group E","high school","standard","none","97","100","93"
"male","group D","associate's degree","free/reduced","none","58","57","55"
"female","group C","high school","free/reduced","completed","43","58","54"
"female","group D","some high school","free/reduced","none","54","68","70"
"male","group A","associate's degree","standard","none","68","68","59"
"female","group B","bachelor's degree","standard","completed","54","67","72"
"female","group A","high school","standard","none","73","79","72"
"male","group B","high school","standard","none","74","84","73"
"male","group D","some high school","standard","none","79","69","67"
"male","group D","high school","standard","none","74","72","66"
"female","group B","some high school","standard","none","59","72","68"
"male","group C","some college","standard","none","58","53","48"
"male","group D","master's degree","standard","none","83","71","75"
"female","group E","high school","standard","none","68","68","71"
"female","group D","associate's degree","free/reduced","completed","63","78","80"
"male","group B","some college","free/reduced","completed","78","76","74"
"male","group C","associate's degree","standard","none","79","80","77"
"female","group C","associate's degree","standard","none","65","76","74"
"male","group D","some high school","free/reduced","none","66","62","59"
"male","group C","associate's degree","standard","completed","90","95","98"
"male","group B","some college","standard","none","94","81","76"
"female","group C","high school","free/reduced","completed","62","76","73"
"female","group C","high school","standard","none","64","78","68"
"female","group D","high school","free/reduced","none","77","85","81"
"male","group C","high school","free/reduced","completed","39","50","40"
"male","group E","high school","standard","none","80","70","66"
"female","group E","associate's degree","standard","none","53","65","60"
"male","group E","some college","free/reduced","completed","91","78","76"
"female","group A","high school","standard","completed","66","73","84"
"male","group E","some high school","standard","none","57","54","55"
"female","group D","bachelor's degree","standard","none","54","70","70"
"female","group D","some college","standard","completed","76","93","96"
"male","group E","some college","free/reduced","completed","84","79","75"
"male","group C","some high school","standard","completed","72","71","70"
"male","group E","some college","free/reduced","completed","65","59","57"
"male","group C","high school","free/reduced","none","44","40","38"
"female","group B","high school","standard","none","58","72","72"
"male","group D","associate's degree","standard","none","87","86","76"
"female","group D","some college","free/reduced","none","70","78","78"
"male","group C","associate's degree","free/reduced","none","84","77","77"
"male","group C","high school","standard","completed","61","58","59"
"male","group C","some college","standard","completed","81","81","80"
"male","group E","some college","standard","none","76","61","57"
"female","group D","some college","standard","none","69","76","72"
"male","group D","associate's degree","free/reduced","completed","72","85","84"
"male","group B","bachelor's degree","standard","completed","70","62","66"
"male","group C","some high school","free/reduced","completed","69","73","69"
"male","group A","associate's degree","standard","completed","62","60","56"
"female","group C","master's degree","standard","completed","86","91","93"
"female","group C","some high school","free/reduced","none","53","71","70"
"female","group B","high school","free/reduced","completed","75","87","86"
"female","group C","master's degree","free/reduced","completed","60","63","71"
"male","group B","some college","standard","none","77","80","77"
"male","group C","some college","standard","none","69","70","61"
"female","group A","some college","free/reduced","completed","49","59","60"
"male","group E","associate's degree","standard","completed","82","79","78"
"female","group B","associate's degree","standard","none","60","65","65"
"male","group E","some high school","standard","none","60","45","46"
"male","group E","bachelor's degree","standard","completed","97","89","89"
"female","group C","high school","standard","none","61","66","60"
"female","group C","some college","standard","none","77","83","81"
"male","group A","some high school","free/reduced","completed","85","88","80"
"female","group D","associate's degree","standard","none","71","86","76"
"male","group B","associate's degree","standard","none","72","70","66"
"female","group E","associate's degree","standard","completed","91","94","100"
"male","group E","associate's degree","free/reduced","none","85","70","66"
"female","group E","some college","standard","none","68","78","71"
"female","group B","high school","standard","completed","73","78","82"
"male","group D","high school","free/reduced","none","48","49","52"
"male","group C","associate's degree","standard","completed","50","46","43"
"male","group B","some high school","standard","none","86","78","82"
"male","group D","bachelor's degree","standard","completed","100","94","97"
"female","group C","some college","standard","completed","72","85","78"
"female","group E","bachelor's degree","free/reduced","none","88","99","94"
"male","group D","associate's degree","free/reduced","none","46","41","43"
"male","group B","high school","free/reduced","completed","39","51","46"
"female","group B","bachelor's degree","free/reduced","none","46","60","62"
"female","group C","high school","standard","completed","80","96","96"
"male","group B","some high school","free/reduced","completed","64","62","49"
"male","group C","associate's degree","standard","none","79","74","68"
"male","group E","some college","free/reduced","none","91","80","78"
"male","group E","bachelor's degree","free/reduced","none","82","76","73"
"female","group B","bachelor's degree","free/reduced","none","48","52","56"
"female","group D","some college","standard","none","72","77","79"
"male","group E","high school","standard","completed","81","73","69"
"male","group D","some college","free/reduced","completed","88","92","96"
"male","group E","associate's degree","standard","none","95","81","78"
"female","group C","bachelor's degree","standard","completed","84","98","99"
"male","group C","master's degree","standard","none","100","89","88"
"female","group B","bachelor's degree","free/reduced","completed","82","91","96"
"male","group C","some college","standard","completed","76","76","72"
"male","group E","high school","standard","completed","81","71","70"
"female","group A","high school","standard","completed","46","47","46"
"male","group C","associate's degree","standard","none","73","81","75"
"male","group D","high school","free/reduced","completed","64","68","72"
"female","group B","some high school","free/reduced","completed","62","77","74"
"female","group D","high school","standard","none","65","76","77"
"female","group C","associate's degree","standard","completed","87","97","99"
"female","group B","associate's degree","free/reduced","completed","63","82","83"
"male","group E","high school","standard","completed","88","86","86"
"female","group C","high school","free/reduced","none","50","63","61"
"male","group C","some high school","standard","none","45","39","31"
"female","group B","some college","standard","completed","67","77","76"
"male","group C","some college","free/reduced","completed","63","77","69"
"female","group C","bachelor's degree","free/reduced","completed","37","55","59"
"male","group D","associate's degree","standard","none","94","87","82"
"male","group D","high school","free/reduced","none","86","73","66"
"female","group C","bachelor's degree","standard","none","74","90","81"
"male","group E","associate's degree","free/reduced","none","88","83","82"
"male","group D","bachelor's degree","standard","completed","58","61","62"
"female","group B","high school","standard","completed","88","100","100"
"female","group D","associate's degree","standard","completed","89","95","99"
"male","group E","some college","standard","completed","99","90","87"
"female","group D","some college","standard","completed","84","93","98"
"female","group D","some college","standard","completed","86","95","94"
"male","group E","associate's degree","free/reduced","none","80","71","71"
"female","group D","some college","standard","completed","76","76","82"
"female","group B","high school","free/reduced","completed","46","60","59"
"female","group B","high school","standard","completed","73","89","87"
"female","group D","associate's degree","standard","completed","63","76","79"
"male","group E","high school","free/reduced","none","80","76","72"
"male","group C","some high school","standard","none","50","46","42"
"female","group E","some college","standard","completed","84","96","90"
"female","group D","associate's degree","standard","none","47","53","57"
"male","group C","some college","free/reduced","none","40","47","43"
"female","group B","associate's degree","standard","completed","94","100","100"
"male","group C","high school","standard","none","70","67","62"
"male","group D","high school","standard","none","61","49","44"
"female","group E","associate's degree","standard","none","66","61","63"
"male","group E","high school","standard","completed","92","79","84"
"female","group E","some high school","standard","none","74","75","72"
"male","group D","associate's degree","free/reduced","none","62","60","63"
"female","group B","some college","standard","none","72","82","76"
"female","group B","high school","standard","completed","34","49","48"
"female","group C","high school","free/reduced","completed","47","59","58"
"female","group E","some high school","standard","none","57","63","56"
"female","group C","high school","standard","none","81","90","81"
"female","group D","high school","free/reduced","completed","50","64","65"
"female","group B","some college","standard","none","31","43","36"
"male","group E","some high school","free/reduced","none","69","66","63"
"female","group C","associate's degree","standard","completed","57","64","64"
"male","group A","some college","standard","none","74","75","68"
"male","group C","bachelor's degree","standard","none","79","72","71"
"female","group C","bachelor's degree","free/reduced","completed","58","64","71"
"female","group C","bachelor's degree","standard","none","67","66","61"
"male","group C","some high school","free/reduced","completed","47","48","49"
"female","group B","master's degree","standard","none","64","63","63"
"male","group E","bachelor's degree","free/reduced","completed","80","80","76"
"female","group D","bachelor's degree","free/reduced","completed","55","72","78"
"female","group D","some college","standard","completed","75","78","79"
"female","group C","associate's degree","standard","none","47","50","58"
"male","group C","associate's degree","standard","none","64","62","62"
"female","group D","bachelor's degree","standard","none","67","72","68"
"male","group B","some college","standard","none","54","49","46"
"male","group B","associate's degree","standard","none","49","49","43"
"male","group C","some college","standard","completed","76","74","81"
"female","group C","high school","free/reduced","none","40","55","51"
"male","group E","associate's degree","free/reduced","completed","94","90","91"
"male","group A","bachelor's degree","standard","none","66","59","62"
"female","group C","some college","standard","completed","58","76","69"
"male","group C","associate's degree","free/reduced","none","79","76","69"
"female","group D","some high school","standard","completed","75","95","94"
"male","group C","high school","standard","completed","53","47","48"
"male","group D","high school","free/reduced","completed","76","61","68"
"male","group E","associate's degree","free/reduced","none","82","78","72"
"male","group C","some college","free/reduced","none","59","56","49"
"female","group C","some high school","standard","none","73","83","80"
"male","group B","some college","standard","none","54","48","46"
"male","group E","associate's degree","standard","completed","89","81","86"
"female","group D","some college","standard","none","64","68","66"
"female","group A","some high school","standard","none","49","63","55"
"male","group A","bachelor's degree","standard","completed","82","74","75"
"male","group B","some college","free/reduced","completed","73","70","70"
"female","group C","some college","free/reduced","none","43","58","57"
"male","group D","high school","free/reduced","none","76","64","59"
"female","group C","high school","standard","none","44","51","52"
"female","group E","some college","standard","none","64","77","82"
"male","group C","some college","standard","none","45","44","41"
"male","group B","some college","standard","none","69","61","54"
"female","group C","some high school","standard","completed","65","70","77"
"female","group A","some college","standard","none","41","51","48"
"male","group A","high school","standard","none","67","78","68"
"male","group D","bachelor's degree","standard","none","93","83","84"
"female","group E","some college","standard","completed","58","67","71"
"male","group C","high school","standard","completed","70","66","67"
"male","group C","master's degree","standard","none","53","46","43"
"male","group E","master's degree","standard","completed","100","94","100"
"female","group C","high school","free/reduced","none","51","70","67"
"female","group E","some college","standard","none","82","89","89"
"male","group A","some college","free/reduced","none","37","35","33"
"female","group D","high school","standard","none","81","77","78"
"female","group E","master's degree","free/reduced","none","78","80","80"
"male","group C","some college","free/reduced","completed","73","73","73"
"female","group D","high school","free/reduced","completed","51","56","62"
"female","group E","bachelor's degree","standard","completed","89","100","100"
"female","group B","associate's degree","standard","none","67","79","76"
"female","group E","high school","free/reduced","completed","76","78","82"
"female","group B","high school","standard","none","60","65","65"
"male","group C","associate's degree","standard","completed","73","72","64"
"male","group A","associate's degree","standard","none","76","73","65"
"male","group D","some high school","standard","completed","64","57","58"
"male","group A","bachelor's degree","standard","completed","77","82","78"
"male","group C","associate's degree","standard","none","92","85","86"
"male","group E","some high school","standard","none","73","64","62"
"male","group E","high school","free/reduced","none","61","58","49"
"female","group C","associate's degree","free/reduced","completed","59","68","69"
"male","group C","some college","standard","completed","76","74","67"
"female","group E","high school","free/reduced","none","68","83","72"
"female","group B","bachelor's degree","free/reduced","none","58","61","63"
"female","group D","associate's degree","standard","completed","90","83","98"
"female","group B","high school","standard","none","57","75","66"
"male","group B","associate's degree","standard","none","64","58","51"
"female","group C","some high school","standard","none","84","84","89"
"female","group E","bachelor's degree","standard","completed","55","70","72"
"male","group B","some college","standard","none","56","51","46"
"female","group C","some high school","standard","none","46","70","60"
"female","group B","some college","free/reduced","none","69","85","79"
"male","group B","bachelor's degree","standard","none","95","89","84"
"female","group D","some college","standard","completed","84","90","92"
"female","group E","some high school","standard","none","84","82","86"
"female","group B","master's degree","free/reduced","none","67","71","74"
"female","group D","some college","standard","none","43","46","44"
"female","group E","bachelor's degree","free/reduced","none","60","70","67"
"male","group D","high school","standard","completed","82","88","87"
"female","group C","some college","free/reduced","completed","68","77","84"
"male","group E","high school","standard","none","68","60","53"
"male","group C","associate's degree","standard","none","56","54","49"
"male","group D","some college","standard","none","79","67","76"
"female","group B","associate's degree","free/reduced","completed","50","71","68"
"male","group E","associate's degree","standard","none","81","80","72"
"male","group A","master's degree","free/reduced","none","68","74","70"
"female","group B","bachelor's degree","free/reduced","none","79","87","79"
"male","group E","associate's degree","free/reduced","none","88","84","76"
"female","group C","associate's degree","free/reduced","none","80","93","92"
"female","group C","high school","free/reduced","none","62","76","75"
"male","group D","associate's degree","free/reduced","none","79","79","68"
"male","group E","some high school","free/reduced","none","65","70","61"
"male","group D","bachelor's degree","free/reduced","none","58","55","59"
"female","group D","high school","standard","none","57","69","69"
"male","group B","some high school","standard","none","59","64","57"
"female","group B","some high school","standard","completed","68","81","84"
"female","group B","some high school","free/reduced","none","62","72","69"
"male","group D","some college","standard","none","73","52","60"
"female","group B","associate's degree","standard","none","86","100","93"
"male","group D","associate's degree","standard","none","85","78","83"
"male","group D","some college","standard","none","90","83","83"
"female","group B","master's degree","standard","completed","89","99","100"
"female","group E","some high school","standard","completed","72","83","83"
"female","group E","some high school","standard","none","86","92","90"
"male","group D","associate's degree","standard","completed","84","80","80"
"female","group C","bachelor's degree","standard","none","75","91","92"
"female","group D","some college","free/reduced","none","65","70","80"
"male","group D","high school","free/reduced","none","76","77","67"
"female","group C","associate's degree","free/reduced","none","73","84","75"
"female","group B","some high school","standard","none","68","67","71"
"female","group D","some college","free/reduced","none","65","68","74"
"male","group E","some college","standard","none","69","74","64"
"female","group D","some college","standard","none","78","73","78"
"male","group E","some college","standard","none","100","100","91"
"male","group E","associate's degree","standard","completed","61","50","45"
"female","group C","master's degree","standard","none","48","63","64"
"female","group C","bachelor's degree","standard","none","58","70","74"
"male","group D","some college","free/reduced","none","41","41","39"
"female","group D","bachelor's degree","standard","completed","83","94","94"
"female","group D","associate's degree","free/reduced","none","50","65","62"
"male","group B","some high school","free/reduced","none","55","55","46"
"female","group B","some high school","standard","none","70","59","65"
"female","group C","some high school","standard","none","64","81","76"
"female","group E","some college","standard","none","78","75","67"
"male","group C","associate's degree","standard","completed","84","73","80"
"female","group D","high school","standard","none","79","85","86"
"female","group C","high school","standard","completed","69","80","77"
"male","group C","some high school","free/reduced","none","48","55","43"
"female","group C","high school","standard","completed","61","66","63"
"male","group D","high school","free/reduced","completed","66","68","73"
"male","group D","bachelor's degree","free/reduced","none","63","58","63"
"female","group C","some high school","standard","none","65","65","63"
"female","group C","master's degree","standard","none","62","71","71"
"male","group B","associate's degree","standard","completed","81","75","81"
"male","group C","master's degree","standard","none","71","75","71"
"male","group B","associate's degree","standard","completed","79","64","65"
"female","group C","master's degree","standard","none","74","80","77"
"female","group C","some college","standard","completed","78","79","83"
"female","group A","associate's degree","standard","none","68","80","78"
"male","group C","some high school","free/reduced","completed","69","59","59"
"female","group C","associate's degree","free/reduced","none","56","73","72"
"male","group C","associate's degree","free/reduced","completed","81","86","86"
"female","group D","associate's degree","standard","none","63","77","74"
"male","group C","some high school","free/reduced","none","40","49","43"
"male","group B","some high school","standard","none","60","43","43"
"female","group C","some college","standard","none","70","71","81"
"female","group B","associate's degree","free/reduced","none","68","73","76"
"male","group A","high school","free/reduced","none","37","47","39"
"male","group C","master's degree","standard","completed","70","70","72"
"female","group C","master's degree","free/reduced","none","53","55","52"
"male","group C","bachelor's degree","standard","none","63","69","61"
"female","group B","some college","free/reduced","none","38","56","56"
"male","group A","associate's degree","standard","none","81","71","67"
"female","group B","some college","free/reduced","none","32","50","47"
"male","group B","some college","standard","completed","65","63","68"
"male","group C","some high school","standard","completed","58","67","60"
"female","group B","associate's degree","standard","completed","66","69","79"
"female","group B","associate's degree","standard","none","54","57","61"
"male","group C","bachelor's degree","standard","none","90","87","77"
"female","group C","some high school","standard","none","52","55","61"
"female","group D","some high school","standard","none","59","60","69"
"female","group B","high school","standard","none","61","67","68"
"female","group B","some college","standard","completed","97","96","100"
"male","group B","some college","standard","completed","87","72","77"
"male","group D","some college","standard","none","60","46","44"
"female","group C","bachelor's degree","free/reduced","none","68","81","74"
"male","group B","some high school","standard","completed","81","78","76"
"female","group D","some high school","standard","none","56","66","69"
"male","group C","associate's degree","free/reduced","none","51","62","57"
"female","group B","bachelor's degree","standard","completed","74","76","85"
"female","group B","some high school","standard","completed","66","80","82"
"female","group B","some college","standard","completed","62","56","64"
"female","group C","associate's degree","standard","none","50","56","53"
"female","group E","some college","standard","none","71","82","78"
"female","group D","master's degree","standard","none","89","95","93"
"female","group C","some college","standard","completed","71","85","81"
"male","group D","bachelor's degree","free/reduced","none","42","40","43"
